num_processes,num_resources,distributed,dynamic_join_leave,total_allocation,total_max,total_need,total_available,num_executable_processes,blocked_processes,fraction_blocked,utilization_ratio,need_to_available_ratio,deadlock
12,3,0,0,3.17610742714255,113.89554897360921,110.71944154646665,10.82389257285745,1.0,11.0,0.9166666666666666,0.22686481622446783,10.229170402532674,0
9,3,1,0,31.57104770349408,175.0554288321437,143.4843811286496,8.42895229650592,0.0,9.0,1.0,0.789276192587352,17.022801420780212,1
13,2,0,0,0.0,58.835432925333954,58.835432925333954,7.0,2.0,11.0,0.8461538461538461,0.0,8.40506184647628,0
13,2,0,0,0.0,61.743885045875324,61.743885045875324,7.0,2.0,11.0,0.8461538461538461,0.0,8.820555006553617,0
5,6,0,0,24.39564702718847,142.62961263663033,118.23396560944185,55.604352972811526,2.0,3.0,0.6,0.30494558783985587,2.126343699516725,0
13,2,0,0,0.0,63.40166824899744,63.40166824899744,7.0,2.0,11.0,0.8461538461538461,0.0,9.057381178428205,0
13,2,0,0,0.0,55.67436006717294,55.67436006717294,7.0,2.0,11.0,0.8461538461538461,0.0,7.953480009596134,0
9,2,0,0,29.547803217048035,183.97204329328855,154.42424007624052,6.452196782951965,0.0,9.0,1.0,0.8207723115846677,23.93359118932349,1
12,3,0,0,3.0245371197156645,106.39549877406625,103.3709616543506,10.975462880284336,2.0,10.0,0.8333333333333334,0.21603836569397603,9.418369209743307,0
13,2,0,0,0.0,61.997629137508106,61.997629137508106,7.0,2.0,11.0,0.8461538461538461,0.0,8.856804162501158,0
12,3,0,0,3.3055197403088745,113.1188654356599,109.81334569535102,10.694480259691126,2.0,10.0,0.8333333333333334,0.23610855287920532,10.268226508328008,0
12,3,0,0,3.3511981061813927,107.99010330263081,104.63890519644943,10.648801893818607,2.0,10.0,0.8333333333333334,0.2393712932986709,9.82635476176808,0
10,2,0,0,14.314012399222849,115.70958846604157,101.39557606681872,4.6859876007771515,0.0,10.0,1.0,0.7533690736433079,21.638037635866276,1
12,3,0,0,2.647753122193555,94.36913845540101,91.72138533320746,11.352246877806445,1.0,11.0,0.9166666666666666,0.18912522301382537,8.079579868239305,0
13,2,0,0,0.0,62.09508631235781,62.09508631235781,7.0,3.0,10.0,0.7692307692307693,0.0,8.870726616051115,0
5,5,0,0,25.861869300808703,180.31709599488795,154.45522669407924,31.138130699191297,1.0,4.0,0.8,0.45371700527734565,4.960324310607723,0
3,3,0,1,0.9577095708842485,29.213237250810394,28.255527679926146,13.042290429115752,1.0,2.0,0.6666666666666666,0.06840782649173204,2.1664544148509526,0
11,3,0,0,27.00143468283617,155.58228961124075,128.5808549284046,0.0,0.0,11.0,1.0,1.0800573873134467,128.5808549284046,1
13,2,0,0,0.0,59.31018344938316,59.31018344938316,7.0,2.0,11.0,0.8461538461538461,0.0,8.47288334991188,0
13,2,0,0,0.0,54.88598876105905,54.88598876105905,7.0,2.0,11.0,0.8461538461538461,0.0,7.840855537294151,0
3,7,0,0,24.25168910767826,135.430553072358,111.17886396467975,53.74831089232174,1.0,2.0,0.6666666666666666,0.3109190911240803,2.068508984169069,0
12,3,0,0,2.7057260907761567,117.2653257928643,114.55959970208815,11.294273909223843,2.0,10.0,0.8333333333333334,0.19326614934115405,10.143157552477035,0
12,2,1,0,5.069621496211876,51.58513452051449,46.515513024302614,2.9303785037881243,1.0,11.0,0.9166666666666666,0.6337026870264845,15.873551134835186,0
5,5,0,0,20.283647713615828,82.29924135259408,62.01559363897825,9.716352286384172,1.0,4.0,0.8,0.6761215904538609,6.382600363912561,0
5,2,0,0,11.58333328450687,59.04582769040281,47.46249440589594,8.41666671549313,1.0,4.0,0.8,0.5791666642253435,5.63910821353167,0
13,2,0,0,0.0,55.10495480976756,55.10495480976756,7.0,2.0,11.0,0.8461538461538461,0.0,7.872136401395366,0
13,2,0,0,0.0,58.857055408827804,58.857055408827804,7.0,2.0,11.0,0.8461538461538461,0.0,8.408150772689686,0
10,2,0,0,43.363201125319044,125.28349497835731,81.92029385303826,0.0,0.0,10.0,1.0,1.4952827974247946,81.92029385303826,1
13,2,0,0,0.0,55.42710834747638,55.42710834747638,7.0,2.0,11.0,0.8461538461538461,0.0,7.918158335353768,0
12,3,0,0,2.8500374691253487,113.38614237405443,110.53610490492908,11.149962530874651,2.0,10.0,0.8333333333333334,0.2035741049375249,9.91358532361437,0
6,6,0,0,53.02103292183951,317.7493066979389,264.7282737760994,35.97896707816049,0.0,6.0,1.0,0.595741942942017,7.357861975331457,1
13,2,0,0,0.0,69.22590242579278,69.22590242579278,7.0,3.0,10.0,0.7692307692307693,0.0,9.889414632256111,0
13,2,0,0,0.0,49.15789395943087,49.15789395943087,7.0,2.0,11.0,0.8461538461538461,0.0,7.022556279918696,0
6,2,0,0,4.606340040254983,40.526388086802385,35.9200480465474,3.393659959745017,1.0,5.0,0.8333333333333334,0.5757925050318728,10.584457038308061,0
10,2,1,0,33.81555105706622,137.11607534325591,103.3005242861897,0.0,0.0,10.0,1.0,1.4702413503072271,103.3005242861897,1
9,2,1,1,5.262199088676125,36.72838696829524,31.466187879619113,0.737800911323875,0.0,9.0,1.0,0.8770331814460208,42.64861617364727,1
4,7,0,0,29.015654806605127,168.2211967565663,139.20554194996117,60.98434519339487,1.0,3.0,0.75,0.32239616451783476,2.282643873743492,0
9,2,1,1,4.885547756545573,32.670000917974875,27.7844531614293,1.1144522434544273,0.0,9.0,1.0,0.8142579594242622,24.93103973240418,1
13,2,0,0,0.0,54.44531898502357,54.44531898502357,7.0,3.0,10.0,0.7692307692307693,0.0,7.777902712146224,0
10,4,0,0,72.6465197330816,350.44763135631285,277.80111162323124,0.0,0.0,10.0,1.0,1.452930394661632,277.80111162323124,1
10,2,0,0,14.658838241433674,102.69056041074268,88.031722169309,4.341161758566326,0.0,10.0,1.0,0.7715178021807197,20.278378707173903,1
12,3,0,0,2.9013850453347843,111.58546129759756,108.68407625226277,11.098614954665216,2.0,10.0,0.8333333333333334,0.2072417889524846,9.792580127899496,0
13,2,0,0,0.0,59.14279963189997,59.14279963189997,7.0,2.0,11.0,0.8461538461538461,0.0,8.44897137598571,0
8,2,0,0,13.966442311960282,55.47940927908556,41.51296696712528,0.0,0.0,8.0,1.0,1.1638701926633568,41.51296696712528,1
13,2,0,0,0.0,63.62551371783798,63.62551371783798,7.0,2.0,11.0,0.8461538461538461,0.0,9.089359102548283,0
10,4,0,0,64.38103821499016,343.8452747768369,279.46423656184675,0.0,0.0,10.0,1.0,1.2876207642998032,279.46423656184675,1
12,3,0,0,2.6511544968454057,98.83456787705873,96.18341338021332,11.348845503154594,2.0,10.0,0.8333333333333334,0.1893681783461004,8.47517162459191,0
4,4,0,0,24.03762629623114,74.37775051045108,50.34012421421994,20.96237370376886,2.0,2.0,0.5,0.5341694732495809,2.4014515209777603,0
10,5,0,0,69.68984995094736,389.68879846815264,319.9989485172053,0.0,0.0,10.0,1.0,1.106188094459482,319.9989485172053,1
12,4,0,0,34.9375598119576,215.38482021406867,180.44726040211106,0.0,0.0,12.0,1.0,1.0275752885869882,180.44726040211106,1
7,3,1,0,45.54339798021804,158.30771087963385,112.76431289941581,1.4566020197819611,0.0,7.0,1.0,0.9690084676642136,77.41600750786787,1
13,2,0,0,0.0,67.48540439085275,67.48540439085275,7.0,2.0,11.0,0.8461538461538461,0.0,9.640772055836107,0
5,3,1,0,20.681172118403115,59.40716477973452,38.725992661331404,6.318827881596885,0.0,5.0,1.0,0.7659693377186338,6.128667117855508,1
12,3,0,0,2.7449484224950655,118.6922315182938,115.94728309579872,11.255051577504934,2.0,10.0,0.8333333333333334,0.19606774446393324,10.301799356258693,0
13,2,0,0,0.0,60.351201947290605,60.351201947290605,7.0,2.0,11.0,0.8461538461538461,0.0,8.621600278184372,0
12,3,0,0,2.7302292749330856,96.69994820007992,93.96971892514684,11.269770725066914,2.0,10.0,0.8333333333333334,0.1950163767809347,8.33821035206454,0
5,5,0,0,28.463341652649397,168.7522726938256,140.2889310411762,28.536658347350603,1.0,4.0,0.8,0.49935687109911225,4.916095267132106,0
13,2,0,0,0.0,54.39802862195231,54.39802862195231,7.0,2.0,11.0,0.8461538461538461,0.0,7.771146945993187,0
13,2,0,0,0.0,61.766139186955215,61.766139186955215,7.0,2.0,11.0,0.8461538461538461,0.0,8.82373416956503,0
3,3,0,0,18.23328230609424,62.858445838999934,44.625163532905695,18.76671769390576,1.0,2.0,0.6666666666666666,0.49279141367822266,2.377888571713162,0
12,3,0,0,2.7040615432134025,96.89684119762106,94.19277965440766,11.295938456786597,2.0,10.0,0.8333333333333334,0.1931472530866716,8.338641363420022,0
13,2,0,0,0.0,51.8260303696891,51.8260303696891,7.0,2.0,11.0,0.8461538461538461,0.0,7.4037186242413,0
13,2,0,0,0.0,65.1394899338927,65.1394899338927,7.0,2.0,11.0,0.8461538461538461,0.0,9.305641419127529,0
12,3,0,0,3.459342277898279,114.7383664889534,111.27902421105513,10.54065772210172,2.0,10.0,0.8333333333333334,0.24709587699273422,10.55712339256824,0
4,4,0,0,31.77279663597247,102.03209429795405,70.25929766198158,21.22720336402753,1.0,3.0,0.75,0.5994867289806126,3.3098706625219316,0
13,2,0,0,0.0,65.06885895532662,65.06885895532662,7.0,2.0,11.0,0.8461538461538461,0.0,9.295551279332374,0
6,2,1,0,1.6568842376517683,29.2115373217978,27.554653084146032,5.343115762348232,1.0,5.0,0.8333333333333334,0.2366977482359669,5.157038385415051,0
12,3,0,0,2.8933778907310117,107.98943360499266,105.09605571426164,11.106622109268988,2.0,10.0,0.8333333333333334,0.2066698493379294,9.46246794752782,0
13,2,0,0,0.0,66.1841491468843,66.1841491468843,7.0,2.0,11.0,0.8461538461538461,0.0,9.454878449554899,0
10,4,0,0,67.45698178809141,342.54917672052784,275.0921949324364,0.0,0.0,10.0,1.0,1.3491396357618282,275.0921949324364,1
6,2,0,0,4.141978456444363,44.772378610782525,40.63040015433816,3.858021543555637,1.0,5.0,0.8333333333333334,0.5177473070555454,10.531408312689798,0
12,3,0,0,2.7719534346431387,102.45826810477755,99.68631467013441,11.22804656535686,2.0,10.0,0.8333333333333334,0.19799667390308134,8.878331069422856,0
8,2,0,0,11.928939414660697,50.7880353391441,38.859095924483405,0.07106058533930337,0.0,8.0,1.0,0.9940782845550581,546.8445797193648,1
10,4,0,0,51.94348239458839,260.4160414088703,208.4725590142819,0.0,0.0,10.0,1.0,1.0388696478917678,208.4725590142819,1
10,2,0,0,46.28757550942943,131.52305067788646,85.23547516845703,0.0,0.0,10.0,1.0,1.5961232934286012,85.23547516845703,1
13,2,0,0,0.0,69.0709098796107,69.0709098796107,7.0,2.0,11.0,0.8461538461538461,0.0,9.867272839944386,0
13,2,0,0,0.0,62.547582115742586,62.547582115742586,7.0,2.0,11.0,0.8461538461538461,0.0,8.935368873677513,0
3,5,0,0,9.411072648413784,76.59022009126284,67.17914744284906,36.588927351586214,1.0,2.0,0.6666666666666666,0.20458853583508227,1.8360512948991026,0
12,3,0,0,2.531126118868494,103.78472052146844,101.25359440259994,11.468873881131506,2.0,10.0,0.8333333333333334,0.180794722776321,8.828555920314155,0
3,4,0,0,21.84264961995192,55.23800803919075,33.39535841923883,13.15735038004808,1.0,2.0,0.6666666666666666,0.6240757034271978,2.5381522460540267,0
13,2,0,0,0.0,62.554776888100044,62.554776888100044,7.0,2.0,11.0,0.8461538461538461,0.0,8.936396698300006,0
12,3,0,0,3.4753456549262784,117.82589718273746,114.35055152781119,10.52465434507372,2.0,10.0,0.8333333333333334,0.24823897535187703,10.86501729924606,0
12,3,0,0,3.1386692935777676,114.7791620078946,111.64049271431684,10.861330706422233,2.0,10.0,0.8333333333333334,0.2241906638269834,10.27871222522527,0
8,2,1,0,21.757437547411985,117.32953230753932,95.57209476012734,6.242562452588015,0.0,8.0,1.0,0.7770513409789995,15.309753884881916,1
6,6,0,0,45.10060621301918,321.4636112275738,276.3630050145546,43.89939378698082,1.0,5.0,0.8333333333333334,0.5067483844159458,6.295371784758339,0
13,2,0,0,0.0,58.938398364526016,58.938398364526016,7.0,3.0,10.0,0.7692307692307693,0.0,8.419771194932288,0
7,7,1,0,27.456747059854422,260.97667268285454,233.51992562300012,33.54325294014558,1.0,6.0,0.8571428571428571,0.4501106075385971,6.961755499375447,0
3,7,0,0,32.10679677007692,142.21108359698027,110.10428682690335,49.89320322992308,1.0,2.0,0.6666666666666666,0.3915463020741088,2.20679931732403,0
13,2,0,0,0.0,54.439007131379654,54.439007131379654,7.0,2.0,11.0,0.8461538461538461,0.0,7.777001018768522,0
12,3,0,0,3.4299795052497157,100.32776732116321,96.89778781591349,10.570020494750285,2.0,10.0,0.8333333333333334,0.24499853608926542,9.167227997716639,0
13,2,0,0,0.0,61.29291980887087,61.29291980887087,7.0,2.0,11.0,0.8461538461538461,0.0,8.756131401267266,0
13,2,0,0,0.0,54.9275710806232,54.9275710806232,7.0,2.0,11.0,0.8461538461538461,0.0,7.8467958686604575,0
13,2,0,0,0.0,64.53584376053163,64.53584376053163,7.0,2.0,11.0,0.8461538461538461,0.0,9.21940625150452,0
9,2,1,0,11.037668034397653,74.72629437163786,63.68862633724021,2.9623319656023472,0.0,9.0,1.0,0.7884048595998323,21.49948995479649,1
13,2,0,0,0.0,69.39534639947787,69.39534639947787,7.0,2.0,11.0,0.8461538461538461,0.0,9.913620914211124,0
12,2,1,0,5.0,55.0,50.0,3.0,1.0,11.0,0.9166666666666666,0.625,16.666666666666668,0
10,4,0,0,52.9558419177756,229.6742931579446,176.71845124016897,0.0,0.0,10.0,1.0,1.1267200408037361,176.71845124016897,1
4,6,0,0,20.61419623262772,143.03229270209,122.41809646946227,44.38580376737228,1.0,3.0,0.75,0.3171414805019649,2.7580461787075046,0
13,2,0,0,0.0,66.20961607338211,66.20961607338211,7.0,2.0,11.0,0.8461538461538461,0.0,9.458516581911729,0
8,2,1,0,24.347375043649606,107.23288950948408,82.88551446583448,3.652624956350394,0.0,8.0,1.0,0.8695491087017716,22.692040780625746,1
13,2,0,0,0.0,55.37434688748978,55.37434688748978,7.0,3.0,10.0,0.7692307692307693,0.0,7.910620983927111,0
4,4,0,0,44.993000807814546,83.70890795698776,38.71590714917321,9.006999192185454,0.0,4.0,1.0,0.8332037186632323,4.2984246276788225,1
12,4,0,0,41.11841155106664,226.81350648036732,185.6950949293007,0.0,0.0,12.0,1.0,1.1113084202990984,185.6950949293007,1
13,2,0,0,0.0,59.840989221577885,59.840989221577885,7.0,3.0,10.0,0.7692307692307693,0.0,8.548712745939698,0
12,2,0,0,26.580753268380384,158.41784159035302,131.83708832197263,0.0,0.0,12.0,1.0,1.1556849247121905,131.83708832197263,1
9,2,1,0,11.699578401936865,74.76277748529688,63.06319908336002,2.300421598063135,0.0,9.0,1.0,0.8356841715669189,27.41375717236213,1
11,3,1,0,18.415595412833635,120.88334707574433,102.46775166291069,0.5844045871663646,0.0,11.0,1.0,0.9692418638333492,175.33700780781317,1
13,2,0,0,0.0,60.100030715370124,60.100030715370124,7.0,2.0,11.0,0.8461538461538461,0.0,8.585718673624303,0
7,7,1,0,31.1831502786234,214.6883896331089,183.5052393544855,29.8168497213766,1.0,6.0,0.8571428571428571,0.5111991848954656,6.154414066853114,0
12,3,0,0,3.0946757434746104,102.55938984286664,99.46471409939203,10.90532425652539,2.0,10.0,0.8333333333333334,0.2210482673910436,9.12074797224627,0
13,2,0,0,0.0,57.36207501223919,57.36207501223919,7.0,3.0,10.0,0.7692307692307693,0.0,8.194582144605599,0
12,3,0,0,3.400989467740768,109.40622558614626,106.00523611840549,10.599010532259232,2.0,10.0,0.8333333333333334,0.24292781912434055,10.001427566824953,0
12,3,0,0,2.756169248060078,102.58126157714251,99.82509232908244,11.243830751939921,2.0,10.0,0.8333333333333334,0.1968692320042913,8.878210151985737,0
13,2,0,0,0.0,58.85987461222439,58.85987461222439,7.0,2.0,11.0,0.8461538461538461,0.0,8.408553516032056,0
5,2,0,0,7.616511519642003,38.85492510091634,31.238413581274337,10.383488480357997,2.0,3.0,0.6,0.4231395288690002,3.0084699993038675,0
13,2,0,0,0.0,58.63762650953046,58.63762650953046,7.0,3.0,10.0,0.7692307692307693,0.0,8.376803787075781,0
6,3,0,0,13.345409473319215,97.48741808636015,84.14200861304093,14.654590526680785,1.0,5.0,0.8333333333333334,0.47662176690425767,5.741682680239228,0
4,6,0,0,13.935021576840267,167.0382779592999,153.10325638245965,49.06497842315973,1.0,3.0,0.75,0.22119081868000423,3.120418296366591,0
13,2,0,0,0.0,53.17614463898507,53.17614463898507,7.0,2.0,11.0,0.8461538461538461,0.0,7.596592091283582,0
12,3,0,0,3.270667015014883,114.8375079620829,111.56684094706802,10.729332984985117,2.0,10.0,0.8333333333333334,0.2336190725010631,10.39830165614184,0
9,3,0,0,53.96087636371173,229.45988215918294,175.4990057954712,0.03912363628826654,0.0,9.0,1.0,0.999275488216884,4485.753944300535,1
13,2,0,0,0.0,58.7664822366587,58.7664822366587,7.0,3.0,10.0,0.7692307692307693,0.0,8.3952117480941,0
6,7,0,0,37.38525446796994,236.2499577910179,198.86470332304793,30.614745532030057,1.0,5.0,0.8333333333333334,0.5497831539407345,6.495716357171409,0
9,3,0,0,8.162749807990693,86.56628138597995,78.40353157798926,10.837250192009307,1.0,8.0,0.8888888888888888,0.4296184109468786,7.23463334230292,0
6,4,0,0,13.325179679407857,108.29184027565881,94.96666059625096,22.674820320592143,1.0,5.0,0.8333333333333334,0.3701438799835516,4.188199035474031,0
12,3,0,0,2.896048963176739,115.70591669735134,112.8098677341746,11.103951036823261,2.0,10.0,0.8333333333333334,0.20686064022690995,10.15943490385279,0
12,3,0,0,3.1612447057131847,111.10097783094636,107.93973312523318,10.838755294286816,2.0,10.0,0.8333333333333334,0.2258031932652275,9.958683464523732,0
12,2,0,1,8.240910727275613,66.282849468919,58.041938741643385,0.0,0.0,12.0,1.0,1.0301138409094517,58.041938741643385,1
12,2,1,0,5.418023025726193,54.29827429219132,48.88025126646513,2.5819769742738066,0.0,12.0,1.0,0.6772528782157742,18.931327333084734,1
3,2,0,0,12.13387265602671,33.61920879848731,21.485336142460596,8.86612734397329,1.0,2.0,0.6666666666666666,0.5778034598107957,2.4233056112221485,0
12,3,0,0,2.7453715443208284,105.97291606220107,103.22754451788023,11.254628455679171,2.0,10.0,0.8333333333333334,0.19609796745148775,9.172008203059855,0
12,3,0,0,2.7347117749543592,104.39526059763251,101.66054882267815,11.26528822504564,2.0,10.0,0.8333333333333334,0.1953365553538828,9.024229721584978,0
13,2,0,0,0.0,60.1848418915884,60.1848418915884,7.0,2.0,11.0,0.8461538461538461,0.0,8.5978345559412,0
4,4,0,0,40.7806287762775,80.2426010205402,39.461972244262704,13.219371223722497,1.0,3.0,0.75,0.7551968291903242,2.985162575164482,0
7,7,1,0,32.181486161770955,247.96560826636835,215.7841221045974,28.818513838229045,1.0,6.0,0.8571428571428571,0.5275653469142779,7.487690840543975,0
12,3,0,0,2.759443224866849,120.3333228398255,117.57387961495866,11.24055677513315,2.0,10.0,0.8333333333333334,0.1971030874904892,10.45979144690241,0
7,3,1,0,5.523048791391924,45.24661656301087,39.723567771618946,5.476951208608076,1.0,6.0,0.8571428571428571,0.502095344671993,7.2528613563666156,0
7,7,1,0,33.741708290575296,254.39812152941593,220.65641323884063,27.258291709424704,1.0,6.0,0.8571428571428571,0.5531427588618901,8.09501987839346,0
13,2,0,0,0.0,49.593310306323,49.593310306323,7.0,2.0,11.0,0.8461538461538461,0.0,7.084758615189,0
10,3,0,0,22.79211445783881,147.7395553173617,124.94744085952289,7.20788554216119,0.0,10.0,1.0,0.759737148594627,17.334825883217206,1
5,3,0,0,10.015668263230857,39.89059475594062,29.87492649270976,3.9843317367691427,0.0,5.0,1.0,0.7154048759450612,7.498102182860672,1
13,2,0,0,0.0,59.79829702517206,59.79829702517206,7.0,2.0,11.0,0.8461538461538461,0.0,8.542613860738866,0
4,7,0,0,24.518183981442427,164.08260663239665,139.5644226509542,65.48181601855757,1.0,3.0,0.75,0.2724242664604714,2.131346244450545,0
10,2,0,0,1.052873132282786,43.5985272701889,42.54565413790612,5.947126867717214,1.0,9.0,0.9,0.15041044746896942,7.153984618834461,0
11,4,1,0,14.03218250762345,122.35925571220399,108.32707320458054,5.96781749237655,0.0,11.0,1.0,0.7016091253811725,18.151874339816935,1
13,2,0,0,0.0,64.43321166121993,64.43321166121993,7.0,2.0,11.0,0.8461538461538461,0.0,9.204744523031419,0
13,2,0,0,0.0,69.90080189138695,69.90080189138695,7.0,2.0,11.0,0.8461538461538461,0.0,9.985828841626708,0
13,2,0,0,0.0,61.3848060906612,61.3848060906612,7.0,2.0,11.0,0.8461538461538461,0.0,8.7692580129516,0
9,3,0,0,8.686812887400338,94.14211026051935,85.45529737311901,10.313187112599662,1.0,8.0,0.8888888888888888,0.45720067828422833,8.28602220052014,0
7,7,1,0,33.67167908386161,213.80854189197277,180.13686280811115,27.328320916138388,1.0,6.0,0.8571428571428571,0.5519947390796985,6.591581801197806,0
6,4,0,0,12.329835825277314,124.36183246415328,112.03199663887597,23.670164174722686,1.0,5.0,0.8333333333333334,0.3424954395910365,4.733046877575724,0
12,3,0,0,3.09836955586866,109.18595543081742,106.08758587494876,10.90163044413134,2.0,10.0,0.8333333333333334,0.2213121111334757,9.731350408420672,0
13,2,0,0,0.0,56.547602893403585,56.547602893403585,7.0,2.0,11.0,0.8461538461538461,0.0,8.078228984771942,0
3,7,0,0,31.837232875465318,125.76126999892246,93.92403712345714,50.16276712453468,1.0,2.0,0.6666666666666666,0.38825893750567464,1.872385486436189,0
10,4,0,0,67.4657324257476,312.50509835912226,245.03936593337465,0.0,0.0,10.0,1.0,1.349314648514952,245.03936593337465,1
10,2,1,0,39.93530424033012,124.73589146243307,84.80058722210296,0.0,0.0,10.0,1.0,1.736317575666527,84.80058722210296,1
12,4,0,0,50.584008441924,263.2151458534163,212.6311374114923,0.0,0.0,12.0,1.0,1.1496365554982726,212.6311374114923,1
9,3,0,0,51.36224555753434,227.10370862797416,175.7414630704398,2.6377544424656634,0.0,9.0,1.0,0.9511526955098951,66.6254069147407,1
3,6,0,0,20.701419683399003,105.83353055351223,85.13211087011322,52.298580316601,2.0,1.0,0.3333333333333333,0.283581091553411,1.627809213075139,0
12,3,0,0,2.9211876805877077,104.83914076740292,101.91795308681522,11.078812319412293,2.0,10.0,0.8333333333333334,0.20865626289912198,9.199357309107457,0
12,2,0,0,29.703881773725332,158.82132917299973,129.1174473992744,0.0,0.0,12.0,1.0,1.2914731205967536,129.1174473992744,1
10,2,0,0,39.93658898010834,128.4121378984719,88.47554891836357,0.0,0.0,10.0,1.0,1.3771237579347704,88.47554891836357,1
13,2,0,0,0.0,60.300206072604965,60.300206072604965,7.0,2.0,11.0,0.8461538461538461,0.0,8.614315153229281,0
12,3,0,0,3.0,106.0,103.0,11.0,2.0,10.0,0.8333333333333334,0.21428571428571427,9.363636363636363,0
9,2,0,0,34.05357531751202,202.61142031004778,168.55784499253576,1.9464246824879794,0.0,9.0,1.0,0.9459326477086673,86.59869889087102,1
13,2,0,0,0.0,49.7184707893432,49.7184707893432,7.0,2.0,11.0,0.8461538461538461,0.0,7.102638684191886,0
4,6,0,0,25.25731284871792,130.2818959897766,105.02458314105867,33.742687151282084,1.0,3.0,0.75,0.42809004828335456,3.1125139106494712,0
5,3,1,0,24.643129685238602,72.16103404713033,47.51790436189172,7.356870314761398,1.0,4.0,0.8,0.7700978026637063,6.458983552632169,0
7,2,1,0,6.857957125410319,59.19196585319592,52.3340087277856,16.14204287458968,2.0,5.0,0.7142857142857143,0.29817204893088345,3.2420932799136737,0
13,2,0,0,0.0,57.29991423037536,57.29991423037536,7.0,2.0,11.0,0.8461538461538461,0.0,8.185702032910765,0
4,4,0,0,42.68601611715188,77.3083102526504,34.62229413549852,11.31398388284812,1.0,3.0,0.75,0.790481779947257,3.06013288457884,0
12,4,0,0,52.47914579202456,240.48594975374482,188.00680396172027,0.0,0.0,12.0,1.0,1.1927078589096491,188.00680396172027,1
4,4,0,0,48.80803632434912,94.35516013156456,45.54712380721544,5.191963675650882,0.0,4.0,1.0,0.9038525245249837,8.772619889623073,1
10,4,0,0,72.92350407376455,322.9690668747167,250.04556280095215,0.0,0.0,10.0,1.0,1.458470081475291,250.04556280095215,1
8,7,0,0,44.33588538067639,297.849122850218,253.51323746954162,16.664114619323612,0.0,8.0,1.0,0.7268177931258424,15.213123724891398,1
10,2,0,0,45.08898148103537,147.06170754135172,101.97272606031635,0.0,0.0,10.0,1.0,1.3663327721525869,101.97272606031635,1
13,2,0,0,0.0,60.03417194952448,60.03417194952448,7.0,2.0,11.0,0.8461538461538461,0.0,8.576310278503497,0
13,2,0,0,0.0,61.08789736850771,61.08789736850771,7.0,2.0,11.0,0.8461538461538461,0.0,8.726842481215387,0
12,3,0,0,3.0418132691413944,105.39966672003061,102.35785345088921,10.958186730858605,2.0,10.0,0.8333333333333334,0.21727237636724245,9.340765581466705,0
11,3,0,0,25.200274958461378,160.47735679148778,135.2770818330264,0.0,0.0,11.0,1.0,1.008010998338455,135.2770818330264,1
13,2,0,0,0.0,58.79770268969806,58.79770268969806,7.0,2.0,11.0,0.8461538461538461,0.0,8.39967181281401,0
12,3,0,0,2.9721850834205052,107.74251342187598,104.77032833845549,11.027814916579494,2.0,10.0,0.8333333333333334,0.2122989345300361,9.500551934449057,0
4,4,0,0,25.49451455317173,77.71815719358015,52.22364264040843,19.50548544682827,1.0,3.0,0.75,0.5665447678482607,2.6773823590686567,0
11,3,1,0,19.163833722649755,110.5336506024137,91.36981687976395,0.0,0.0,11.0,1.0,1.008622827507882,91.36981687976395,1
13,2,0,0,0.0,58.81503488515376,58.81503488515376,7.0,2.0,11.0,0.8461538461538461,0.0,8.402147840736252,0
12,2,0,1,8.523673040849683,60.17538614814136,51.65171310729167,0.0,0.0,12.0,1.0,1.0654591301062104,51.65171310729167,1
13,2,0,0,0.0,59.99999999999999,59.99999999999999,7.0,2.0,11.0,0.8461538461538461,0.0,8.571428571428571,0
10,2,0,0,35.212157773838065,142.34012046737348,107.12796269353541,0.0,0.0,10.0,1.0,1.2142123370288989,107.12796269353541,1
12,3,0,0,2.9825573340115246,96.69747285783367,93.71491552382214,11.017442665988476,2.0,10.0,0.8333333333333334,0.21303980957225174,8.506049758091853,0
12,3,0,0,2.8960769291129185,96.22940007361942,93.3333231445065,11.103923070887081,2.0,10.0,0.8333333333333334,0.2068626377937799,8.405436758582495,0
3,5,0,0,10.783663340946504,80.88343747620324,70.09977413525674,35.216336659053496,1.0,2.0,0.6666666666666666,0.23442746393361966,1.990547024068028,0
9,5,1,0,44.1961906244789,255.76419062082599,211.56799999634708,11.803809375521098,0.0,9.0,1.0,0.7892176897228376,17.923705243419104,1
13,2,0,0,0.0,60.83380018577911,60.83380018577911,7.0,2.0,11.0,0.8461538461538461,0.0,8.69054288368273,0
5,6,1,0,26.888559918692174,232.44921409156086,205.56065417286868,44.111440081307826,1.0,4.0,0.8,0.3787121115308757,4.660030454548111,0
12,3,0,0,3.2951453376119497,115.04335913159397,111.74821379398202,10.704854662388051,2.0,10.0,0.8333333333333334,0.23536752411513925,10.439022043579348,0
12,4,0,0,35.946750247403,193.04422249787564,157.09747225047263,0.0,0.0,12.0,1.0,1.0572573602177353,157.09747225047263,1
5,6,0,0,52.964708999596695,215.34944415271877,162.38473515312208,21.035291000403305,0.0,5.0,1.0,0.7157393108053608,7.719633407971808,1
4,5,1,0,26.457235400995152,103.57995817165161,77.12272277065645,26.542764599004848,1.0,3.0,0.75,0.4991931207734934,2.9056024847369506,0
4,4,0,0,44.47222848135981,81.28540475729592,36.813176275936115,9.527771518640193,1.0,3.0,0.75,0.8235597866918483,3.863776141557822,0
